ID;Dernier_achat_jours;Freq_achats;Vlr_mon_annuelle;HA_cosmetiques;HA_Bijoux;_HA_SAQ_Selection;Impressions Publisac;HA_WINNERS;HA_Diesel;HA_Horstaxes;Pourc_HA_SOLDES
102203;174;4;151;17;26;36;42;60;1627;123;0
106024;174;3;31;1;0;48;44;69;1554;95;29
108442;314;2;170;62;260;172;0;65;1678;85;29
108559;98;3;40;11;21;42;26;903;75;289;20
109747;153;5;89;37;161;196;0;60;1507;90;0
112078;33;4;0;0;0;49;43;39;1568;113;0
112889;347;3;227;39;112;63;26;60;1537;143;37
117132;99;3;59;18;111;176;0;24;1627;94;37
125255;66;5;180;17;53;37;46;73;1592;66;0
126782;94;4;111;12;52;64;19;894;7;305;38
128552;147;1;250;2;121;78;35;884;122;304;61
128602;171;1;145;19;73;57;65;911;87;277;42
129600;105;2;239;86;417;176;0;36;1585;107;5
129874;158;4;262;52;114;54;30;81;1727;78;43
132669;312;3;75;10;67;50;38;23;1505;138;19
135011;279;4;375;32;146;41;33;56;1497;134;0
137366;137;3;205;24;51;50;35;865;141;324;80
139059;128;4;80;11;45;49;37;856;144;270;94
143470;317;1;236;25;128;27;42;48;1529;121;14
143613;321;2;77;13;31;42;33;53;1728;79;77
152614;65;3;179;65;373;172;1;29;1592;106;52
155226;143;1;142;20;78;52;41;887;75;331;50
155713;337;0;288;16;99;36;45;126;1527;128;21
156553;41;3;99;39;214;186;0;846;3;292;76
165806;18;2;42;23;56;207;0;880;0;332;9
166420;342;2;50;13;51;194;0;877;139;311;46
175412;52;2;283;32;180;58;22;60;1590;95;0
176001;1;3;91;41;181;178;1;47;1597;110;10
176118;70;3;84;24;144;168;0;68;1760;100;0
182079;32;3;0;0;0;188;1;884;0;297;56
182713;249;3;284;103;494;204;0;59;1712;123;0
183099;3;2;105;2;37;37;47;61;1542;124;33
185990;357;2;255;34;122;70;45;3;1539;102;0
187334;341;3;38;26;61;162;1;48;1610;126;0
191212;118;3;84;0;23;29;37;904;60;266;29
196585;148;2;96;33;174;191;0;923;35;340;23
200921;41;4;117;49;157;213;0;79;1545;91;37
201714;291;2;304;39;197;70;42;935;74;298;89
202418;88;3;191;7;139;34;31;937;44;265;40
203890;348;2;163;43;304;175;0;879;103;249;41
206350;239;4;151;69;195;181;1;882;180;301;34
208036;271;3;69;31;132;165;1;37;1609;82;10
213923;150;3;0;0;0;178;0;8;1612;87;0
214838;214;3;113;14;98;45;49;922;0;286;32
217847;163;3;91;0;45;48;44;856;92;277;36
218083;299;4;165;60;269;179;0;931;0;337;63
218683;187;3;277;46;171;33;50;70;1573;103;0
221019;113;3;91;20;160;171;0;32;1623;101;0
221423;277;2;177;18;68;46;21;59;1576;101;64
221877;290;2;180;45;368;170;0;80;1655;142;0
222552;223;1;50;28;103;179;0;900;63;304;21
225102;260;2;147;3;29;77;47;914;0;299;16
227264;34;3;133;50;234;171;0;35;1475;124;7
227886;253;4;206;7;69;34;43;57;1729;83;0
232622;212;3;283;100;524;203;1;25;1609;101;49
234533;198;4;29;11;3;32;36;880;0;260;62
239332;275;3;0;0;0;213;0;60;1541;64;0
242340;71;4;212;75;407;165;1;909;0;268;9
244201;122;3;222;39;116;42;52;883;0;239;58
247713;28;2;147;24;69;61;44;918;0;324;47
248119;313;3;37;0;87;194;0;59;1685;95;23
248315;288;3;101;20;178;169;0;62;1701;80;68
253329;219;3;132;43;256;182;1;898;0;308;22
254291;182;3;153;68;253;207;0;929;109;284;69
254363;97;4;143;7;0;47;42;43;1677;127;7
256162;39;2;66;24;120;183;0;916;0;294;64
258975;293;4;87;23;25;37;23;886;0;287;12
267227;95;3;177;37;333;169;0;893;0;314;36
267773;257;3;63;16;151;172;0;907;0;307;68
270041;332;1;151;74;272;176;0;909;0;283;46
271419;64;6;135;28;234;167;1;918;85;321;66
274166;123;3;246;22;149;33;42;23;1521;127;22
280056;41;2;150;63;239;185;0;33;1597;69;0
281548;93;3;245;92;466;176;1;876;0;313;0
288363;272;3;227;10;121;61;37;875;53;268;80
288452;49;1;145;62;240;171;0;926;121;269;51
290400;324;4;267;110;528;157;1;867;46;291;0
290527;134;2;277;33;170;46;34;69;1473;92;29
290629;158;2;207;87;350;200;0;47;1471;105;7
291994;268;4;130;50;201;186;0;909;0;269;38
293954;352;3;73;0;82;40;48;912;0;322;56
298299;289;2;88;14;147;201;0;918;108;319;54
300234;235;3;176;57;358;187;0;54;1686;104;21
300488;46;3;305;36;151;30;35;928;88;354;58
301255;62;3;112;7;52;71;43;880;71;283;55
302622;229;2;116;36;191;172;0;944;3;313;65
304640;124;3;282;28;119;75;43;52;1680;106;23
304961;349;2;166;27;64;45;46;116;1514;99;0
307228;339;3;280;79;506;157;1;920;74;315;56
308380;345;4;97;8;86;45;26;918;6;336;26
323763;320;4;162;0;115;88;42;869;85;300;66
325061;179;4;144;20;92;51;23;906;4;304;25
325551;144;4;0;0;0;168;1;53;1646;112;10
325868;126;5;0;0;0;69;33;939;344;303;68
326142;291;3;272;41;178;11;33;879;0;290;52
326862;255;3;184;73;354;182;0;34;1600;113;15
329932;66;3;114;32;196;187;0;10;1626;109;0
331776;357;2;38;10;90;189;1;91;1564;63;0
333736;36;4;134;23;57;41;32;68;1844;133;31
336005;45;4;261;103;499;186;0;47;1636;67;2
336652;89;3;220;37;124;30;44;47;1597;110;0
337281;143;3;175;69;288;191;0;60;1723;110;5
338502;80;4;335;99;592;204;0;939;72;302;19
338712;106;2;133;7;50;56;38;38;1760;108;1
341202;129;2;151;55;234;193;0;910;0;294;20
349382;322;2;239;85;476;194;1;875;160;306;50
349992;70;3;149;0;38;35;46;917;141;298;88
353228;270;3;56;23;125;204;0;23;1491;78;33
353470;32;3;127;46;200;195;0;868;181;339;73
354135;355;3;326;104;626;185;1;71;1574;118;26
358050;261;4;306;89;495;162;0;54;1557;98;20
358447;162;3;201;74;346;178;0;61;1499;137;0
359023;113;3;270;38;174;72;25;69;1670;131;0
359794;32;2;62;19;47;32;24;72;1536;112;18
363965;322;4;171;0;86;36;54;901;222;276;41
364439;192;2;186;70;400;184;1;40;1645;104;0
367408;341;3;57;24;98;189;0;87;1585;133;0
369930;123;1;82;1;73;46;65;19;1522;120;5
372465;232;4;204;23;98;33;37;78;1614;76;26
374815;337;2;231;20;142;48;45;28;1782;90;2
375627;165;2;116;47;222;188;0;47;1404;71;0
377445;230;5;137;50;255;171;0;51;1587;63;17
382436;169;4;11;0;0;174;0;40;1365;48;34
382599;275;3;175;4;96;84;46;73;1633;180;0
385161;212;3;334;16;117;58;45;898;206;331;51
390599;15;3;291;26;150;65;30;36;1660;154;2
390946;315;3;0;0;0;190;0;879;26;229;68
391711;93;4;203;61;347;149;1;58;1510;98;0
395241;21;4;190;16;119;37;53;908;0;299;66
398229;361;3;31;0;0;78;40;8;1586;90;4
401179;355;3;155;14;100;45;25;0;1398;91;14
407913;230;3;116;46;247;181;0;890;61;297;24
413966;112;4;142;7;98;56;32;875;41;296;70
415164;5;4;348;100;690;171;0;905;0;310;44
415956;218;3;282;17;141;48;60;919;0;285;24
417244;164;2;321;111;584;202;0;895;0;283;92
421658;231;4;197;28;103;66;32;10;1601;110;0
421965;214;3;337;27;195;47;60;72;1597;65;0
422015;176;3;253;32;194;23;40;875;144;283;59
423069;182;3;228;75;362;178;0;873;0;265;51
423605;302;3;97;35;165;158;0;862;93;297;70
426216;145;5;118;0;40;69;59;898;13;311;59
430547;13;3;249;21;92;42;40;903;0;306;11
431634;105;4;91;2;37;48;51;48;1574;109;0
434242;104;3;213;25;128;25;47;46;1671;95;28
434392;199;3;1;0;0;165;0;65;1691;81;0
454217;272;3;260;42;113;32;32;24;1439;125;37
456012;73;4;145;39;245;165;0;879;0;289;70
456120;292;3;258;15;146;63;22;49;1676;125;11
456879;65;4;353;49;218;52;36;944;0;284;59
457652;290;2;355;35;158;45;49;878;77;315;53
458697;94;4;211;62;436;181;0;877;98;299;0
459700;244;3;116;17;38;75;58;917;0;334;4
461145;34;3;101;10;68;10;39;878;0;345;95
465251;213;2;237;91;447;155;1;18;1451;120;21
474808;353;3;268;40;115;53;42;910;122;313;16
475791;246;3;285;101;548;169;0;60;1653;105;0
476726;52;1;25;0;81;169;0;49;1527;70;0
477398;281;2;18;0;0;49;38;873;0;290;44
485989;176;2;96;14;35;33;61;906;25;262;42
490463;231;5;29;13;41;176;0;941;124;315;100
495501;295;2;182;48;298;169;0;870;110;301;59
497919;141;4;107;0;133;37;48;911;96;283;31
498297;312;3;0;0;0;176;1;29;1597;65;0
501473;235;5;0;0;22;44;45;925;0;295;56
505751;330;4;165;44;342;176;0;949;192;305;3
506544;71;1;75;5;44;35;20;941;39;295;68
511986;31;3;227;21;71;43;42;106;1568;100;0
512008;111;3;274;29;116;42;33;13;1688;46;15
513577;113;4;153;35;60;43;57;58;1431;42;0
515049;243;4;155;13;102;58;49;60;1415;137;20
515965;81;3;168;64;255;202;1;895;25;263;79
523662;149;4;125;50;222;209;1;910;54;300;80
524436;83;4;304;5;180;33;64;888;19;288;69
530008;73;3;266;102;505;195;0;853;157;309;50
531191;13;4;244;68;432;186;0;60;1666;147;13
531598;213;3;314;27;124;18;50;64;1651;145;0
532305;256;3;55;22;91;167;1;898;162;299;39
532353;200;2;0;0;0;169;1;50;1672;119;3
532852;292;3;34;0;55;220;0;14;1609;115;0
533000;276;3;316;42;145;32;48;921;166;304;8
533576;239;4;150;17;18;46;48;924;47;306;15
538412;133;4;179;17;84;53;50;897;130;307;92
541723;155;2;114;13;0;82;35;909;176;311;53
543006;348;2;98;22;236;162;0;905;232;307;76
543907;307;3;185;51;314;167;0;873;0;300;27
554470;249;2;125;9;43;61;40;889;20;297;19
558795;106;4;231;98;375;186;1;40;1386;97;19
558865;320;3;204;76;376;184;0;866;107;316;64
564272;102;1;25;18;19;187;0;13;1524;98;3
566447;295;5;508;43;259;35;29;910;0;324;18
566511;349;3;199;83;365;169;1;930;201;288;0
567836;159;4;216;64;417;173;0;24;1411;90;41
570080;301;2;27;9;18;45;29;4;1718;98;6
570933;111;3;320;39;104;23;41;65;1705;84;0
572506;363;3;318;25;215;50;45;14;1668;108;48
573068;209;2;135;14;42;40;57;888;38;331;85
574944;183;3;182;30;102;32;23;34;1670;96;41
577822;52;3;289;22;185;34;23;25;1643;81;15
579322;36;3;17;6;32;173;0;893;215;289;54
579791;102;2;295;32;153;44;52;920;0;276;61
582983;304;1;364;135;673;174;0;900;114;278;31
585844;27;4;64;29;195;193;0;76;1629;131;6
594171;239;1;239;81;466;158;0;912;23;297;71
598071;358;1;182;22;88;71;44;914;0;277;41
599630;346;2;316;121;553;175;0;867;0;279;94
601592;305;4;74;0;16;33;53;909;15;357;12
602389;260;4;401;132;778;208;0;39;1521;77;30
603363;97;2;144;55;207;189;0;81;1447;159;26
603491;29;3;59;20;118;153;0;57;1426;116;39
606425;188;2;270;8;148;67;43;2;1568;84;24
608746;161;3;158;59;220;181;0;65;1707;101;2
610348;85;3;353;117;685;184;0;74;1567;134;0
616196;349;4;106;17;69;29;27;919;165;289;42
633135;85;2;197;22;130;22;40;910;209;309;60
638963;167;5;227;84;489;182;0;47;1644;51;3
649183;312;6;131;47;189;186;0;882;50;286;66
652379;83;3;218;86;468;168;0;66;1796;85;0
658463;321;3;27;0;0;44;34;10;1898;140;0
664254;242;1;64;19;47;88;32;82;1491;114;0
666234;354;3;248;10;76;36;47;16;1413;164;4
668729;295;4;34;26;76;198;0;12;1644;105;10
670038;237;5;194;14;34;52;40;30;1511;75;16
673076;16;3;0;0;0;60;21;868;132;304;40
676212;182;3;199;65;326;188;0;921;0;248;39
677647;164;4;118;14;121;49;46;52;1730;104;9
679269;273;2;62;24;106;188;0;888;20;321;22
691351;162;3;115;21;14;22;57;933;3;296;62
691705;289;2;0;0;0;203;0;860;0;326;63
694858;205;3;55;30;81;171;0;38;1622;105;48
699660;269;2;341;117;665;159;0;61;1630;97;0
700866;253;4;241;79;452;210;0;889;101;303;94
711934;204;5;74;42;119;166;0;911;12;296;14
714713;198;2;0;0;0;180;1;67;1498;92;0
715968;109;3;0;0;0;209;1;896;151;270;35
716642;57;3;173;4;46;29;34;81;1675;101;14
719421;316;3;160;7;106;36;55;28;1678;111;24
723176;312;3;210;29;45;36;35;906;251;339;86
731936;138;4;90;25;171;166;1;857;0;285;29
733842;66;4;148;57;283;167;0;63;1663;59;46
737270;54;3;0;0;0;154;1;32;1688;83;10
746949;157;3;142;0;49;51;47;81;1684;143;21
755797;349;5;94;0;16;45;50;58;1430;137;30
756777;365;3;70;41;176;206;0;94;1701;97;6
757213;44;2;68;17;113;166;0;56;1487;104;35
760639;213;1;142;11;69;39;48;30;1485;107;0
761981;142;2;140;6;7;45;31;15;1573;116;11
765129;118;4;259;16;158;52;38;91;1473;154;60
771038;34;2;368;126;680;178;1;899;28;326;21
771132;28;4;224;28;86;37;42;73;1749;121;35
773079;290;3;0;0;0;176;1;60;1609;145;19
774057;303;4;286;19;183;41;34;0;1550;95;2
777222;28;3;192;81;337;183;0;879;0;306;18
778197;118;3;0;0;0;191;0;52;1582;105;13
780482;260;1;202;78;372;179;1;97;1658;129;0
782331;343;2;78;6;2;59;33;870;111;302;55
782368;126;4;137;11;36;48;50;47;1608;109;55
784535;225;5;215;76;402;178;0;890;239;296;48
785131;288;4;230;7;112;26;34;957;202;281;35
785539;28;3;298;114;552;179;0;917;81;300;32
786910;112;3;88;32;146;188;0;42;1745;133;14
787105;11;4;113;31;239;183;0;851;202;280;51
789686;109;3;57;0;28;37;49;892;43;326;79
794975;60;2;184;59;333;187;0;867;0;269;75
795257;243;3;251;46;143;54;38;10;1442;99;0
800127;258;3;239;17;125;65;10;70;1511;121;7
802868;352;4;166;17;81;30;52;882;0;326;52
803222;335;3;109;35;156;211;1;919;33;274;25
810765;361;3;118;46;205;199;1;45;1494;93;0
811600;235;3;40;16;19;188;0;21;1606;103;3
813213;195;3;36;9;1;45;35;870;58;298;60
816106;260;4;321;18;158;30;31;925;0;304;63
818467;166;3;153;64;285;154;0;78;1726;105;0
818544;157;3;111;18;119;57;36;65;1543;114;0
819247;220;1;177;54;331;186;0;53;1630;102;2
819774;64;4;273;33;128;52;19;958;99;228;34
819859;134;3;261;26;109;35;24;903;51;301;33
823669;13;4;158;64;237;159;1;44;1655;135;3
823898;139;5;227;20;147;54;46;45;1552;112;0
836465;54;2;154;46;313;189;0;938;206;329;9
845587;33;3;122;27;106;44;42;908;273;303;30
847414;70;2;239;17;121;61;41;879;0;264;40
847971;91;3;24;12;66;159;0;9;1533;103;0
848282;21;3;33;5;9;28;28;877;69;298;16
856122;196;4;105;13;62;54;39;899;205;304;31
865601;81;3;242;94;524;199;0;897;85;338;70
866610;71;2;8;0;0;44;29;872;90;283;14
868582;350;3;232;21;130;22;25;837;71;316;58
870648;129;3;183;24;87;57;35;38;1626;110;12
871503;182;3;150;55;255;181;0;54;1665;69;20
879110;125;4;134;61;275;185;0;84;1469;98;10
885914;259;5;61;5;49;58;40;110;1733;77;0
886470;49;3;193;17;94;77;37;869;0;298;94
892783;278;3;306;24;162;55;41;66;1771;103;12
894264;8;3;386;48;173;41;40;74;1494;69;17
895971;146;3;472;30;259;35;55;73;1799;117;12
897685;277;3;113;33;218;180;0;865;0;305;56
905821;48;1;195;37;113;77;40;100;1623;131;35
907504;53;4;276;45;127;36;34;919;60;279;85
908507;332;1;311;89;593;200;1;42;1826;99;39
908810;145;3;165;63;301;215;0;38;1599;84;0
912251;17;3;128;8;75;44;47;908;145;314;73
914950;11;3;0;0;0;198;0;917;26;301;55
915478;29;4;0;0;0;191;0;5;1677;88;19
921073;89;5;114;48;218;185;0;70;1707;110;10
921646;309;3;294;35;110;58;40;929;0;304;29
922339;328;2;223;15;107;52;58;889;0;309;68
930860;91;4;204;72;371;217;1;849;0;319;24
939955;205;1;259;38;187;5;22;37;1584;79;11
940329;42;1;81;9;0;48;40;919;236;330;61
942498;297;3;196;4;43;23;61;878;61;312;45
946255;34;2;15;8;5;183;0;933;0;306;71
947425;62;4;236;27;124;47;23;49;1566;149;0
951245;40;2;57;20;95;212;0;839;0;257;63
953735;309;2;100;64;200;200;1;53;1604;83;0
954598;363;2;32;4;0;65;30;938;0;289;26
957277;283;5;93;20;191;190;0;887;228;316;66
957684;48;5;157;48;231;173;0;924;23;317;77
959335;53;3;201;9;106;49;40;884;311;240;1
960483;275;2;192;51;326;196;0;922;11;294;63
964345;254;2;159;59;258;207;0;900;93;298;40
966097;231;2;31;20;80;168;0;953;118;318;56
973727;332;2;101;38;159;185;0;890;27;327;67
976581;105;3;106;6;63;75;45;50;1505;73;8
978976;5;3;234;14;127;61;57;62;1634;77;54
981791;332;3;157;41;248;191;0;945;83;288;5
983151;332;2;79;14;135;195;0;924;0;305;61
992015;177;3;208;26;129;22;40;98;1639;75;16
994302;197;3;0;0;0;194;0;48;1573;119;41
994892;185;4;148;56;291;199;0;872;0;265;80
997300;59;2;41;27;38;200;0;45;1579;111;0
997539;29;2;170;56;350;201;0;902;2;284;58
997882;12;4;0;0;0;47;40;49;1670;99;2
999932;146;1;122;17;83;33;46;63;1742;102;0
